sensor_0,sensor_1,sensor_2,prediction
2.0,1.0,1.0,0.8678917
2.0,3.0,1.0,0.71321195
0.0,2.0,4.0,0.44942385
2.0,0.0,2.0,0.9347604
5.0,1.0,4.0,0.7244867
0.0,2.0,3.0,0.52489674
5.0,2.0,2.0,0.7471015
1.0,1.0,1.0,0.8248718
0.0,1.0,2.0,0.7661391
0.0,2.0,2.0,0.67218834
2.0,3.0,1.0,0.71321195
0.0,2.0,2.0,0.67218834
1.0,1.0,2.0,0.8245111
2.0,1.0,0.0,0.81197125
1.0,0.0,3.0,0.65451103
2.0,2.0,5.0,0.6041965
1.0,0.0,2.0,0.83758384
1.0,3.0,2.0,0.5524923
4.0,1.0,0.0,0.7845193
1.0,5.0,4.0,0.28155434
0.0,0.0,4.0,0.34551463
0.0,2.0,2.0,0.67218834
1.0,4.0,3.0,0.34077904
2.0,2.0,1.0,0.77411443
1.0,0.0,2.0,0.83758384
1.0,0.0,6.0,0.27279353
0.0,1.0,0.0,0.83043045
3.0,4.0,3.0,0.48740923
1.0,0.0,4.0,0.40407717
0.0,2.0,2.0,0.67218834
2.0,1.0,2.0,0.86112857
1.0,3.0,2.0,0.5524923
0.0,0.0,5.0,0.24950704
1.0,4.0,5.0,0.3791859
0.0,0.0,3.0,0.5691681
0.0,5.0,2.0,0.32514912
3.0,3.0,0.0,0.7528426
2.0,0.0,1.0,0.9468688
1.0,2.0,3.0,0.55858904
2.0,1.0,2.0,0.86112857
5.0,2.0,1.0,0.8087598
2.0,2.0,3.0,0.58008647
1.0,4.0,0.0,0.7400678
2.0,2.0,2.0,0.7235302
1.0,1.0,0.0,0.8235511
1.0,1.0,2.0,0.8245111
0.0,1.0,1.0,0.78730386
3.0,1.0,5.0,0.56661445
3.0,5.0,2.0,0.37284693
1.0,2.0,3.0,0.55858904
3.0,1.0,6.0,0.52337027
1.0,0.0,2.0,0.83758384
1.0,0.0,4.0,0.40407717
0.0,3.0,2.0,0.5488803
0.0,1.0,3.0,0.59661347
2.0,3.0,8.0,0.56624025
2.0,1.0,2.0,0.86112857
1.0,1.0,3.0,0.71138495
1.0,1.0,2.0,0.8245111
1.0,3.0,4.0,0.43271238
0.0,2.0,3.0,0.52489674
1.0,3.0,1.0,0.70132905
0.0,2.0,2.0,0.67218834
5.0,1.0,2.0,0.8229146
2.0,2.0,2.0,0.7235302
3.0,2.0,3.0,0.58321995
1.0,2.0,5.0,0.52388346
0.0,1.0,2.0,0.7661391
0.0,1.0,2.0,0.7661391
0.0,3.0,0.0,0.7684487
1.0,1.0,0.0,0.8235511
2.0,2.0,4.0,0.58532
0.0,0.0,2.0,0.71420413
1.0,1.0,5.0,0.40860185
1.0,1.0,2.0,0.8245111
4.0,2.0,1.0,0.8072142
0.0,0.0,3.0,0.5691681
1.0,1.0,3.0,0.71138495
2.0,3.0,1.0,0.71321195
1.0,3.0,1.0,0.70132905
1.0,1.0,4.0,0.4844846
0.0,2.0,6.0,0.3734643
1.0,1.0,2.0,0.8245111
0.0,4.0,2.0,0.4244619
1.0,1.0,2.0,0.8245111
2.0,2.0,3.0,0.58008647
2.0,2.0,1.0,0.77411443
1.0,3.0,2.0,0.5524923
4.0,4.0,2.0,0.5261525
1.0,0.0,3.0,0.65451103
2.0,1.0,4.0,0.5590847
2.0,0.0,0.0,0.880572
3.0,1.0,8.0,0.4337479
0.0,2.0,2.0,0.67218834
0.0,0.0,3.0,0.5691681
2.0,1.0,1.0,0.8678917
1.0,0.0,1.0,0.9256718
1.0,0.0,2.0,0.83758384
0.0,2.0,2.0,0.67218834
5.0,0.0,2.0,0.8860386
2.0,1.0,2.0,0.8611285
1.0,2.0,6.0,0.46157897
1.0,1.0,5.0,0.40860185
1.0,1.0,2.0,0.8245111
3.0,0.0,0.0,0.8312669
2.0,3.0,2.0,0.57601655
0.0,0.0,2.0,0.71420413
2.0,1.0,5.0,0.4840628
1.0,1.0,3.0,0.71138495
4.0,0.0,3.0,0.8140233
5.0,3.0,1.0,0.7791071
1.0,0.0,1.0,0.9256718
2.0,0.0,0.0,0.880572
4.0,1.0,1.0,0.8631142
2.0,0.0,2.0,0.9347604
3.0,1.0,4.0,0.61996645
0.0,2.0,0.0,0.79609174
1.0,1.0,2.0,0.8245111
0.0,2.0,3.0,0.52489674
1.0,0.0,0.0,0.8680219
2.0,4.0,4.0,0.42924845
2.0,2.0,6.0,0.53980446
4.0,3.0,2.0,0.63846785
2.0,4.0,5.0,0.4514878
0.0,1.0,2.0,0.7661391
1.0,0.0,4.0,0.40407717
1.0,1.0,2.0,0.8245111
1.0,0.0,2.0,0.83758384
0.0,0.0,4.0,0.34551463
0.0,1.0,1.0,0.78730386
1.0,3.0,4.0,0.43271238
1.0,1.0,2.0,0.8245111
3.0,2.0,3.0,0.58322
1.0,0.0,0.0,0.8680219
0.0,1.0,1.0,0.78730386
1.0,1.0,3.0,0.71138495
1.0,3.0,1.0,0.70132905
0.0,0.0,2.0,0.71420413
0.0,2.0,3.0,0.52489674
2.0,5.0,2.0,0.33413863
3.0,0.0,4.0,0.5312513
1.0,0.0,3.0,0.65451103
0.0,1.0,0.0,0.83043045
0.0,1.0,2.0,0.7661391
0.0,3.0,1.0,0.6909414
0.0,2.0,5.0,0.41627854
1.0,2.0,4.0,0.54167676
1.0,1.0,2.0,0.8245111
0.0,2.0,3.0,0.52489674
1.0,3.0,3.0,0.4148153
1.0,6.0,1.0,0.37714174
0.0,3.0,3.0,0.38081697
2.0,1.0,2.0,0.86112857
0.0,4.0,4.0,0.29482555
1.0,1.0,3.0,0.71138495
1.0,0.0,6.0,0.27279353
0.0,1.0,4.0,0.40758544
2.0,4.0,2.0,0.42930284
1.0,3.0,1.0,0.70132905
1.0,1.0,10.0,0.17713565
2.0,2.0,3.0,0.58008647
1.0,4.0,5.0,0.3791859
1.0,4.0,1.0,0.615995
0.0,0.0,2.0,0.71420413
0.0,1.0,1.0,0.78730386
2.0,1.0,0.0,0.8119712
3.0,0.0,2.0,0.9452079
1.0,3.0,4.0,0.43271238
1.0,0.0,9.0,0.1424619
1.0,0.0,4.0,0.40407717
0.0,2.0,2.0,0.67218834
1.0,3.0,1.0,0.70132905
2.0,0.0,4.0,0.45800292
0.0,2.0,2.0,0.67218834
1.0,1.0,3.0,0.71138495
0.0,3.0,0.0,0.7684487
0.0,2.0,2.0,0.67218834
2.0,0.0,5.0,0.4013163
3.0,2.0,2.0,0.73775756
0.0,0.0,4.0,0.34551463
2.0,3.0,0.0,0.7636102
0.0,1.0,6.0,0.2757969
1.0,1.0,4.0,0.4844846
0.0,1.0,1.0,0.78730386
1.0,4.0,2.0,0.42577487
1.0,4.0,1.0,0.615995
2.0,1.0,2.0,0.86112857
2.0,2.0,2.0,0.7235302
0.0,2.0,5.0,0.41627854
1.0,6.0,0.0,0.59721476
2.0,0.0,1.0,0.9468687
2.0,1.0,0.0,0.81197125
1.0,2.0,1.0,0.75606686
1.0,0.0,1.0,0.9256718
0.0,0.0,2.0,0.71420413
2.0,3.0,1.0,0.71321195
0.0,1.0,3.0,0.59661347
4.0,2.0,2.0,0.7471189
1.0,3.0,2.0,0.5524923
1.0,4.0,3.0,0.34077904
0.0,1.0,4.0,0.40758544
1.0,1.0,5.0,0.40860185
2.0,1.0,2.0,0.86112857
0.0,1.0,1.0,0.78730386
1.0,1.0,3.0,0.71138495
1.0,2.0,3.0,0.55858904
4.0,0.0,6.0,0.53360146
2.0,0.0,5.0,0.4013163
0.0,3.0,2.0,0.5488803
3.0,2.0,1.0,0.8003593
1.0,1.0,1.0,0.8248718
1.0,3.0,1.0,0.70132905
2.0,1.0,4.0,0.5590847
2.0,2.0,2.0,0.7235302
1.0,3.0,6.0,0.53466904
0.0,1.0,2.0,0.7661391
5.0,5.0,4.0,0.5867667
0.0,2.0,1.0,0.73830247
1.0,1.0,1.0,0.8248718
2.0,2.0,2.0,0.7235302
3.0,1.0,4.0,0.61996645
3.0,1.0,1.0,0.88462603
1.0,1.0,1.0,0.8248718
0.0,1.0,1.0,0.78730386
2.0,1.0,3.0,0.7521299
3.0,2.0,3.0,0.58321995
1.0,2.0,1.0,0.75606686
0.0,1.0,2.0,0.7661391
3.0,0.0,3.0,0.7969296
3.0,3.0,4.0,0.5476389
0.0,1.0,0.0,0.83043045
4.0,1.0,2.0,0.84828
0.0,3.0,1.0,0.6909414
4.0,1.0,6.0,0.62377936
2.0,4.0,1.0,0.6130819
1.0,0.0,1.0,0.9256718
2.0,3.0,5.0,0.53816336
1.0,3.0,5.0,0.48504215
1.0,3.0,3.0,0.4148153
0.0,2.0,3.0,0.52489674
2.0,2.0,4.0,0.58532
3.0,2.0,2.0,0.73775756
0.0,3.0,1.0,0.6909414
0.0,0.0,0.0,0.8617566
1.0,0.0,3.0,0.65451103
2.0,4.0,2.0,0.42930284
2.0,0.0,3.0,0.7294266
2.0,3.0,4.0,0.49612606
0.0,3.0,1.0,0.6909414
3.0,2.0,1.0,0.8003593
2.0,3.0,4.0,0.49612606
2.0,1.0,5.0,0.4840628
0.0,2.0,3.0,0.52489674
0.0,1.0,0.0,0.83043045
1.0,1.0,4.0,0.4844846
1.0,4.0,1.0,0.615995
1.0,2.0,2.0,0.69329053
2.0,1.0,0.0,0.81197125
0.0,0.0,2.0,0.71420413
0.0,0.0,2.0,0.71420413
1.0,1.0,2.0,0.8245111
0.0,2.0,0.0,0.7960918
0.0,1.0,2.0,0.7661391
0.0,1.0,2.0,0.7661391
2.0,3.0,1.0,0.71321195
1.0,0.0,3.0,0.65451103
5.0,2.0,6.0,0.7539179
1.0,0.0,3.0,0.65451103
3.0,0.0,8.0,0.34951276
0.0,0.0,2.0,0.71420413
0.0,1.0,2.0,0.7661391
1.0,4.0,4.0,0.35520518
2.0,1.0,2.0,0.86112857
0.0,2.0,1.0,0.73830247
1.0,2.0,1.0,0.75606686
0.0,1.0,4.0,0.40758544
1.0,4.0,6.0,0.41381052
0.0,4.0,7.0,0.37979499
1.0,2.0,5.0,0.52388346
3.0,0.0,6.0,0.44080877
2.0,0.0,1.0,0.9468687
1.0,0.0,2.0,0.83758384
1.0,0.0,2.0,0.83758384
0.0,1.0,2.0,0.7661391
0.0,0.0,5.0,0.24950704
1.0,0.0,3.0,0.65451103
3.0,1.0,2.0,0.8646588
0.0,1.0,1.0,0.78730386
1.0,3.0,5.0,0.48504215
0.0,3.0,2.0,0.5488803
0.0,3.0,0.0,0.7684487
0.0,2.0,2.0,0.67218834
3.0,1.0,4.0,0.61996645
2.0,0.0,4.0,0.45800295
0.0,2.0,1.0,0.73830247
1.0,4.0,0.0,0.7400678
2.0,0.0,3.0,0.7294266
1.0,1.0,6.0,0.35415792
1.0,0.0,4.0,0.40407717
1.0,3.0,3.0,0.4148153
1.0,4.0,1.0,0.615995
1.0,1.0,2.0,0.8245111
6.0,5.0,0.0,0.66658324
0.0,1.0,2.0,0.7661391
2.0,2.0,3.0,0.58008647
0.0,2.0,3.0,0.52489674
2.0,1.0,2.0,0.86112857
0.0,2.0,5.0,0.41627854
3.0,2.0,4.0,0.6127267
0.0,1.0,2.0,0.7661391
2.0,2.0,2.0,0.7235302
1.0,1.0,2.0,0.8245111
2.0,2.0,2.0,0.7235302
1.0,0.0,2.0,0.83758384
0.0,3.0,2.0,0.5488803
1.0,1.0,5.0,0.40860185
1.0,2.0,1.0,0.75606686
2.0,1.0,6.0,0.43457353
4.0,3.0,3.0,0.5857693
0.0,0.0,3.0,0.5691681
0.0,3.0,3.0,0.38081697
3.0,2.0,1.0,0.8003593
3.0,2.0,4.0,0.6127267
0.0,1.0,6.0,0.2757969
3.0,3.0,1.0,0.73764706
0.0,3.0,3.0,0.38081697
0.0,1.0,4.0,0.40758544
1.0,3.0,2.0,0.5524923
0.0,1.0,1.0,0.78730386
2.0,2.0,1.0,0.77411443
0.0,2.0,1.0,0.73830247
3.0,1.0,3.0,0.7541122
0.0,1.0,7.0,0.2313177
1.0,2.0,2.0,0.69329053
1.0,3.0,2.0,0.5524923
1.0,3.0,6.0,0.53466904
1.0,1.0,4.0,0.4844846
1.0,2.0,1.0,0.75606686
0.0,2.0,1.0,0.73830247
1.0,3.0,4.0,0.43271238
1.0,2.0,4.0,0.54167676
1.0,0.0,2.0,0.83758384
2.0,0.0,3.0,0.7294266
1.0,0.0,1.0,0.9256718
1.0,0.0,4.0,0.40407717
0.0,0.0,4.0,0.34551463
1.0,2.0,1.0,0.75606686
0.0,2.0,4.0,0.44942385
3.0,0.0,1.0,0.93878955
2.0,0.0,1.0,0.9468687
0.0,2.0,1.0,0.73830247
1.0,0.0,2.0,0.83758384
4.0,1.0,1.0,0.8631142
0.0,3.0,7.0,0.40299243
2.0,3.0,2.0,0.57601655
0.0,1.0,3.0,0.59661347
2.0,3.0,2.0,0.57601655
3.0,1.0,5.0,0.56661445
0.0,1.0,5.0,0.33674642
0.0,1.0,4.0,0.40758544
1.0,0.0,0.0,0.8680219
1.0,1.0,3.0,0.71138495
0.0,3.0,3.0,0.38081697
0.0,2.0,3.0,0.52489674
0.0,5.0,2.0,0.32514912
0.0,1.0,0.0,0.83043045
1.0,1.0,4.0,0.4844846
6.0,1.0,2.0,0.7953783
1.0,2.0,2.0,0.69329053
2.0,1.0,3.0,0.7521299
2.0,0.0,5.0,0.4013163
3.0,3.0,3.0,0.5359386
1.0,2.0,0.0,0.79011637
0.0,1.0,3.0,0.59661347
1.0,2.0,1.0,0.75606686
2.0,0.0,4.0,0.45800292
1.0,3.0,1.0,0.70132905
3.0,4.0,5.0,0.53052217
5.0,0.0,6.0,0.63105935
1.0,2.0,3.0,0.55858904
3.0,1.0,1.0,0.88462603
2.0,1.0,4.0,0.5590847
0.0,1.0,2.0,0.7661391
1.0,0.0,1.0,0.9256718
1.0,0.0,3.0,0.65451103
3.0,0.0,3.0,0.79692954
0.0,1.0,2.0,0.7661391
1.0,0.0,1.0,0.9256718
1.0,1.0,1.0,0.8248717
1.0,2.0,5.0,0.52388346
2.0,1.0,1.0,0.8678917
2.0,3.0,2.0,0.57601655
0.0,1.0,4.0,0.40758544
2.0,1.0,0.0,0.81197125
1.0,1.0,2.0,0.8245111
2.0,1.0,1.0,0.8678917
1.0,3.0,1.0,0.70132905
0.0,4.0,4.0,0.29482555
0.0,2.0,3.0,0.52489674
1.0,2.0,0.0,0.79011637
1.0,1.0,2.0,0.8245111
0.0,0.0,1.0,0.8292346
0.0,1.0,1.0,0.78730386
1.0,1.0,2.0,0.8245111
0.0,2.0,2.0,0.67218834
3.0,3.0,6.0,0.6242458
1.0,1.0,0.0,0.8235511
0.0,1.0,6.0,0.2757969
0.0,2.0,6.0,0.3734643
1.0,2.0,2.0,0.69329053
2.0,1.0,8.0,0.34439695
0.0,0.0,1.0,0.8292346
3.0,1.0,4.0,0.61996645
0.0,3.0,5.0,0.42187247
0.0,2.0,4.0,0.44942385
4.0,1.0,1.0,0.8631142
2.0,2.0,2.0,0.7235302
2.0,3.0,4.0,0.49612606
0.0,4.0,3.0,0.3095904
4.0,4.0,3.0,0.5567795
2.0,4.0,4.0,0.42924845
0.0,1.0,0.0,0.83043045
0.0,1.0,4.0,0.40758544
3.0,2.0,2.0,0.73775756
0.0,3.0,0.0,0.7684487
0.0,4.0,6.0,0.34941533
0.0,3.0,2.0,0.5488803
0.0,1.0,3.0,0.59661347
2.0,3.0,2.0,0.57601655
3.0,2.0,5.0,0.6454033
2.0,2.0,0.0,0.7930289
0.0,1.0,1.0,0.78730386
0.0,3.0,3.0,0.38081697
2.0,1.0,3.0,0.7521299
6.0,6.0,5.0,0.6113733
1.0,1.0,3.0,0.71138495
3.0,3.0,2.0,0.61015815
1.0,1.0,2.0,0.8245111
1.0,3.0,0.0,0.77037674
3.0,0.0,4.0,0.5312513
0.0,3.0,1.0,0.6909414
2.0,2.0,2.0,0.7235302
2.0,3.0,3.0,0.47275066
1.0,0.0,1.0,0.9256718
2.0,1.0,2.0,0.86112857
1.0,0.0,0.0,0.8680219
1.0,2.0,5.0,0.52388346
1.0,0.0,2.0,0.83758384
2.0,2.0,1.0,0.77411443
0.0,2.0,6.0,0.3734643
0.0,0.0,2.0,0.71420413
2.0,2.0,5.0,0.6041965
2.0,0.0,2.0,0.9347604
2.0,1.0,3.0,0.7521299
2.0,1.0,6.0,0.43457353
0.0,0.0,0.0,0.8617566
1.0,2.0,2.0,0.69329053
3.0,1.0,1.0,0.88462603
0.0,3.0,2.0,0.5488803
2.0,2.0,1.0,0.77411443
3.0,4.0,4.0,0.50775385
2.0,3.0,3.0,0.47275066
4.0,1.0,2.0,0.84828
0.0,1.0,2.0,0.7661391
1.0,3.0,0.0,0.77037674
3.0,1.0,1.0,0.88462603
4.0,1.0,3.0,0.7382673
2.0,2.0,0.0,0.7930289
0.0,2.0,1.0,0.73830247
1.0,3.0,3.0,0.4148153
2.0,2.0,2.0,0.7235302
1.0,2.0,2.0,0.69329053
0.0,0.0,0.0,0.8617566
1.0,2.0,2.0,0.69329053
4.0,2.0,1.0,0.8072142
1.0,1.0,4.0,0.4844846
2.0,2.0,1.0,0.77411443
0.0,1.0,3.0,0.59661347
0.0,1.0,6.0,0.2757969
0.0,3.0,1.0,0.6909414
1.0,1.0,4.0,0.4844846
1.0,9.0,3.0,0.17465854
1.0,1.0,2.0,0.8245111
3.0,2.0,2.0,0.73775756
0.0,5.0,6.0,0.26929748
2.0,2.0,4.0,0.58532
0.0,1.0,4.0,0.40758544
1.0,1.0,2.0,0.8245111
1.0,2.0,2.0,0.69329053
2.0,0.0,2.0,0.9347604
1.0,2.0,3.0,0.55858904
1.0,0.0,2.0,0.83758384
0.0,2.0,4.0,0.44942385
3.0,1.0,3.0,0.7541122
1.0,1.0,1.0,0.8248718
1.0,1.0,5.0,0.40860185
2.0,2.0,2.0,0.7235302
1.0,3.0,2.0,0.5524923
1.0,3.0,0.0,0.77037674
3.0,0.0,5.0,0.48757538
2.0,1.0,0.0,0.81197125
0.0,1.0,0.0,0.83043045
0.0,3.0,3.0,0.38081697
1.0,3.0,2.0,0.5524923
2.0,1.0,1.0,0.8678917
0.0,3.0,4.0,0.36839476
3.0,0.0,0.0,0.8312669
1.0,0.0,1.0,0.9256718
1.0,2.0,3.0,0.55858904
1.0,1.0,5.0,0.40860185
2.0,3.0,2.0,0.57601655
2.0,2.0,1.0,0.77411443
0.0,1.0,0.0,0.83043045
3.0,1.0,3.0,0.7541122
5.0,1.0,4.0,0.72448665
0.0,3.0,1.0,0.6909414
1.0,1.0,1.0,0.8248717
1.0,1.0,4.0,0.4844846
2.0,6.0,2.0,0.28968343
0.0,0.0,3.0,0.5691681
0.0,2.0,5.0,0.41627854
2.0,0.0,2.0,0.9347604
4.0,1.0,3.0,0.7382673
0.0,1.0,1.0,0.78730386
1.0,3.0,1.0,0.70132905
2.0,1.0,1.0,0.8678917
2.0,1.0,3.0,0.7521299
1.0,4.0,2.0,0.42577487
0.0,2.0,0.0,0.79609174
1.0,3.0,2.0,0.5524923
0.0,2.0,1.0,0.73830247
1.0,2.0,2.0,0.69329053
2.0,1.0,5.0,0.4840628
2.0,1.0,2.0,0.86112857
2.0,4.0,2.0,0.42930284
1.0,3.0,2.0,0.5524923
2.0,0.0,2.0,0.9347604
3.0,1.0,1.0,0.88462603
2.0,1.0,3.0,0.7521299
0.0,1.0,2.0,0.7661391
3.0,1.0,0.0,0.8175208
0.0,1.0,2.0,0.7661391
0.0,2.0,3.0,0.52489674
1.0,3.0,1.0,0.70132905
1.0,2.0,3.0,0.55858904
1.0,1.0,4.0,0.4844846
1.0,3.0,1.0,0.70132905
1.0,3.0,6.0,0.53466904
0.0,2.0,1.0,0.73830247
2.0,1.0,3.0,0.7521299
2.0,0.0,2.0,0.9347604
1.0,1.0,2.0,0.8245111
2.0,1.0,4.0,0.5590847
1.0,1.0,5.0,0.40860185
1.0,3.0,3.0,0.4148153
0.0,2.0,0.0,0.79609174
1.0,2.0,4.0,0.54167676
0.0,0.0,1.0,0.8292346
0.0,3.0,3.0,0.38081697
5.0,2.0,2.0,0.7471015
1.0,0.0,1.0,0.9256718
1.0,5.0,3.0,0.29261684
1.0,2.0,6.0,0.46157894
0.0,1.0,1.0,0.78730386
3.0,1.0,3.0,0.7541122
1.0,1.0,2.0,0.8245111
1.0,0.0,2.0,0.83758384
1.0,0.0,4.0,0.40407717
0.0,2.0,1.0,0.73830247
0.0,3.0,2.0,0.5488803
1.0,1.0,2.0,0.8245111
1.0,2.0,1.0,0.75606686
1.0,0.0,3.0,0.65451103
0.0,5.0,1.0,0.5049848
1.0,0.0,2.0,0.83758384
2.0,1.0,3.0,0.7521299
1.0,3.0,4.0,0.43271238
0.0,3.0,0.0,0.7684487
2.0,2.0,3.0,0.58008647
0.0,2.0,1.0,0.73830247
2.0,3.0,4.0,0.49612606
2.0,1.0,3.0,0.7521299
2.0,3.0,2.0,0.57601655
2.0,1.0,3.0,0.7521299
1.0,1.0,4.0,0.4844846
1.0,1.0,1.0,0.8248718
0.0,1.0,2.0,0.7661391
4.0,3.0,2.0,0.63846785
2.0,3.0,3.0,0.47275066
2.0,2.0,2.0,0.7235302
4.0,3.0,4.0,0.589848
1.0,1.0,4.0,0.4844846
1.0,1.0,0.0,0.8235511
1.0,2.0,2.0,0.69329053
2.0,0.0,1.0,0.9468687
1.0,2.0,1.0,0.75606686
1.0,2.0,0.0,0.79011637
0.0,0.0,4.0,0.34551463
1.0,1.0,3.0,0.71138495
1.0,0.0,4.0,0.40407717
1.0,0.0,1.0,0.9256718
3.0,2.0,4.0,0.6127267
2.0,2.0,1.0,0.77411443
2.0,3.0,1.0,0.71321195
1.0,2.0,6.0,0.46157894
2.0,1.0,2.0,0.86112857
0.0,0.0,1.0,0.8292346
1.0,1.0,2.0,0.8245111
2.0,0.0,1.0,0.9468687
3.0,2.0,1.0,0.8003593
4.0,4.0,5.0,0.582881
0.0,0.0,4.0,0.34551463
0.0,2.0,0.0,0.7960918
2.0,1.0,0.0,0.8119712
2.0,3.0,5.0,0.53816336
1.0,5.0,7.0,0.36625552
0.0,2.0,6.0,0.3734643
1.0,4.0,1.0,0.615995
3.0,1.0,3.0,0.7541122
0.0,0.0,4.0,0.34551463
1.0,1.0,3.0,0.71138495
1.0,2.0,1.0,0.75606686
2.0,3.0,4.0,0.49612606
0.0,0.0,1.0,0.8292346
7.0,4.0,2.0,0.65234226
1.0,1.0,2.0,0.8245111
3.0,1.0,1.0,0.88462603
3.0,0.0,0.0,0.8312669
3.0,1.0,3.0,0.7541122
0.0,0.0,3.0,0.5691681
3.0,2.0,0.0,0.7871967
1.0,4.0,0.0,0.7400678
1.0,6.0,3.0,0.2554467
2.0,2.0,6.0,0.53980446
0.0,1.0,1.0,0.78730386
0.0,2.0,6.0,0.3734643
1.0,2.0,8.0,0.35054415
1.0,1.0,3.0,0.71138495
1.0,2.0,4.0,0.54167676
1.0,3.0,1.0,0.70132905
2.0,2.0,2.0,0.7235302
0.0,5.0,5.0,0.2445719
0.0,2.0,2.0,0.67218834
3.0,2.0,4.0,0.6127267
2.0,1.0,2.0,0.8611285
4.0,1.0,2.0,0.84828
0.0,2.0,1.0,0.73830247
4.0,4.0,9.0,0.7423604
1.0,0.0,2.0,0.83758384
1.0,4.0,4.0,0.35520518
0.0,1.0,6.0,0.2757969
4.0,3.0,4.0,0.589848
8.0,2.0,5.0,0.8604993
2.0,2.0,2.0,0.7235302
1.0,0.0,5.0,0.3191743
3.0,1.0,2.0,0.8646588
1.0,3.0,4.0,0.43271238
1.0,1.0,3.0,0.71138495
2.0,0.0,3.0,0.7294266
2.0,1.0,0.0,0.81197125
4.0,2.0,3.0,0.6106588
0.0,0.0,1.0,0.8292346
3.0,0.0,2.0,0.9452079
1.0,2.0,2.0,0.69329053
0.0,1.0,3.0,0.59661347
1.0,2.0,2.0,0.69329053
3.0,3.0,4.0,0.5476389
0.0,0.0,3.0,0.5691681
1.0,1.0,4.0,0.4844846
3.0,2.0,3.0,0.58321995
2.0,0.0,4.0,0.45800292
1.0,1.0,0.0,0.8235511
0.0,0.0,3.0,0.5691681
1.0,3.0,0.0,0.77037674
0.0,2.0,2.0,0.67218834
1.0,1.0,4.0,0.4844846
2.0,1.0,5.0,0.4840628
0.0,2.0,0.0,0.7960918
0.0,1.0,2.0,0.7661391
1.0,0.0,3.0,0.65451103
1.0,1.0,3.0,0.71138495
0.0,0.0,2.0,0.71420413
3.0,4.0,3.0,0.48740923
0.0,1.0,4.0,0.40758544
1.0,2.0,3.0,0.55858904
2.0,0.0,5.0,0.4013163
2.0,0.0,6.0,0.3542251
0.0,0.0,4.0,0.34551463
1.0,2.0,0.0,0.79011637
0.0,0.0,2.0,0.71420413
1.0,2.0,2.0,0.69329053
0.0,2.0,4.0,0.44942385
4.0,2.0,3.0,0.6106588
2.0,0.0,5.0,0.4013163
2.0,1.0,5.0,0.4840628
0.0,0.0,2.0,0.71420413
3.0,1.0,4.0,0.61996645
2.0,0.0,5.0,0.4013163
3.0,2.0,1.0,0.8003593
2.0,1.0,2.0,0.86112857
1.0,1.0,2.0,0.8245111
0.0,1.0,4.0,0.40758544
0.0,0.0,4.0,0.34551463
1.0,0.0,1.0,0.9256718
1.0,1.0,3.0,0.71138495
0.0,1.0,1.0,0.78730386
0.0,0.0,2.0,0.71420413
0.0,2.0,3.0,0.52489674
3.0,2.0,2.0,0.7377576
1.0,4.0,6.0,0.41381052
0.0,0.0,0.0,0.8617566
0.0,0.0,4.0,0.34551463
1.0,2.0,6.0,0.46157894
0.0,0.0,3.0,0.5691681
1.0,2.0,2.0,0.69329053
2.0,3.0,1.0,0.71321195
2.0,2.0,4.0,0.58532
0.0,1.0,1.0,0.78730386
